Trae Young, 41.0, 8, 6.333333333333333, 12.0,
Trae Young, 21.5, 8, 6.0, 20.0,
Trae Young, 42.5, 8, 8.666666666666666, 0.0,
Trae Young, 17.0, 8, 12.0, 25.0,
Trae Young, 37.0, 8, 8.333333333333334, 13.0,
Trae Young, 43.0, 8, 6.666666666666667, 34.0,
Trae Young, 50.5, 8, 5.333333333333333, 2.0,
Trae Young, 22.0, 8, 11.0, 3.0,
Trae Young, 35.0, 8, 4.0, 13.0,
Trae Young, 39.5, 8, 4.0, 19.0,
Trae Young, 36.0, 8, 8.666666666666666, 11.0,
Trae Young, 48.0, 8, 7.666666666666667, 0.0,
Trae Young, 29.0, 8, 10.0, 27.0,
Trae Young, 42.5, 8, 6.0, 18.0,
Trae Young, 54.0, 8, 7.666666666666667, 27.0,
Trae Young, 41.5, 8, 12.333333333333334, 17.0,
Trae Young, 51.0, 8, 7.333333333333333, 17.0,
Trae Young, 33.5, 8, 3.6666666666666665, 0.0,
Trae Young, 50.0, 8, 9.333333333333334, 31.0,
Trae Young, 26.5, 8, 6.333333333333333, 9.0,
Trae Young, 12.0, 8, 2.3333333333333335, 0.0,
Trae Young, 19.0, 8, 7.666666666666667, 8.0,
Trae Young, 26.0, 8, 11.0, 23.0,
Trae Young, 48.0, 8, 8.333333333333334, 7.0,
Trae Young, 33.5, 8, 5.333333333333333, 9.0,
Trae Young, 30.0, 8, 8.666666666666666, 9.0,
Trae Young, 39.5, 8, 6.333333333333333, 9.0,
Tyler Herro, 26.0, 10, 9.0, 34.0,
Tyler Herro, 40.0, 10, 8.0, 3.0,
Tyler Herro, 14.0, 10, 11.666666666666666, 21.0,
Tyler Herro, 33.0, 10, 7.0, 17.0,
Tyler Herro, 31.5, 10, 5.333333333333333, 36.0,
Tyler Herro, 44.5, 10, 7.0, 30.0,
Tyler Herro, 29.5, 10, 9.333333333333334, 23.0,
Tyler Herro, 25.5, 10, 10.0, 20.0,
Tyler Herro, 29.5, 10, 8.0, 3.0,
Tyler Herro, 46.0, 10, 5.333333333333333, 16.0,
Tyler Herro, 28.0, 10, 7.666666666666667, 38.0,
Tyler Herro, 42.0, 10, 6.0, 22.0,
Tyler Herro, 23.0, 10, 6.666666666666667, 32.0,
Tyler Herro, 35.5, 10, 9.0, 33.0,
Tyler Herro, 27.5, 10, 8.0, 21.0,
Tyler Herro, 43.0, 10, 11.0, 3.0,
Tyler Herro, 35.0, 10, 10.333333333333334, 17.0,
Tyler Herro, 19.5, 10, 11.333333333333334, 24.0,
Tyler Herro, 29.0, 10, 6.666666666666667, 32.0,
Tyler Herro, 40.5, 10, 6.666666666666667, 28.0,
Tyler Herro, 40.5, 10, 10.0, 8.0,
Tyler Herro, 32.5, 10, 8.0, 0.0,
Tyler Herro, 31.0, 10, 7.0, 28.0,
Tyler Herro, 40.0, 10, 11.666666666666666, 35.0,
Tyler Herro, 35.0, 10, 9.0, 16.0,
Tyler Herro, 22.5, 10, 4.333333333333333, 22.0,
Tyler Herro, 26.5, 10, 8.666666666666666, 0.0,
Tyler Herro, 21.0, 10, 7.0, 28.0,
Tyler Herro, 42.5, 10, 5.0, 7.0,
Tyler Herro, 30.0, 10, 6.333333333333333, 21.0,
Cade Cunningham, 30.5, 6, 2.3333333333333335, 22.0,
Cade Cunningham, 40.0, 6, 8.333333333333334, 25.0,
Cade Cunningham, 34.0, 6, 9.333333333333334, 17.0,
Cade Cunningham, 25.5, 6, 9.666666666666666, 5.0,
Cade Cunningham, 32.0, 6, 8.0, 9.0,
Cade Cunningham, 41.0, 6, 5.666666666666667, 24.0,
Cade Cunningham, 44.5, 6, 10.333333333333334, 14.0,
Cade Cunningham, 44.0, 6, 12.666666666666666, 11.0,
Cade Cunningham, 34.5, 6, 10.666666666666666, 0.0,
Cade Cunningham, 0, 6, 7.666666666666667, 0.0,
Cade Cunningham, 43.0, 6, 7.333333333333333, 0.0,
Cade Cunningham, 0, 6, 3.3333333333333335, 19.0,
Cade Cunningham, 38.5, 6, 5.0, 27.0,
Cade Cunningham, 45.0, 6, 12.0, 18.0,
Cade Cunningham, 55.0, 6, 7.666666666666667, 27.0,
Cade Cunningham, 38.5, 6, 6.666666666666667, 12.0,
Cade Cunningham, 29.0, 6, 9.0, 3.0,
Cade Cunningham, 35.0, 6, 10.0, 38.0,
Cade Cunningham, 40.0, 6, 10.0, 30.0,
Cade Cunningham, 33.5, 6, 6.0, 35.0,
Cade Cunningham, 53.5, 6, 5.666666666666667, 19.0,
Cade Cunningham, 28.0, 6, 5.666666666666667, 11.0,
Cade Cunningham, 32.5, 6, 4.0, 25.0,
Cade Cunningham, 43.5, 6, 7.666666666666667, 18.0,
Cade Cunningham, 29.5, 6, 6.0, 24.0,
Cade Cunningham, 42.0, 6, 9.333333333333334, 18.0,
Cade Cunningham, 44.5, 6, 10.666666666666666, 44.0,
Cade Cunningham, 62.0, 6, 10.0, 15.0,
Cade Cunningham, 41.0, 6, 5.0, 33.0,
Cade Cunningham, 36.5, 6, 6.0, 40.0,
James Harden, 38.0, 5, 7.333333333333333, 4.0,
James Harden, 34.0, 5, 10.0, 20.0,
James Harden, 56.0, 5, 8.333333333333334, 43.0,
James Harden, 47.0, 5, 11.666666666666666, 27.0,
James Harden, 27.5, 5, 7.0, 17.0,
James Harden, 31.5, 5, 1.6666666666666667, 42.0,
James Harden, 31.5, 5, 8.0, 31.0,
James Harden, 54.5, 5, 7.666666666666667, 15.0,
James Harden, 33.5, 5, 8.0, 25.0,
James Harden, 31.5, 5, 7.666666666666667, 35.0,
James Harden, 55.5, 5, 7.333333333333333, 3.0,
James Harden, 54.0, 5, 6.666666666666667, 18.0,
James Harden, 12.5, 5, 7.0, 0.0,
James Harden, 15.0, 5, 11.666666666666666, 17.0,
James Harden, 40.5, 5, 8.333333333333334, 17.0,
James Harden, 24.5, 5, 11.333333333333334, 25.0,
James Harden, 23.5, 5, 7.333333333333333, 15.0,
James Harden, 15.0, 5, 6.0, 0.0,
James Harden, 36.0, 5, 8.666666666666666, 41.0,
